Item_id,Leaf_num
Australian_Commodore_and_Amiga_Review_The_Volume_8_Issue_7_1991-07_Saturday_Magazine_AU,2
Barons_MicroComputing_Reports_Vol._2_No._09_1984-09_Computer_Information_Resources_US,0
C-Lehti-1990-5,2
CD_Interactief_Volume_04_Issue_07-08_1997-07_Haarlems_Uitgeef_Bedrijf_NL,4
CD_Interactief_Volume_04_Issue_07-08_1997-07_Haarlems_Uitgeef_Bedrijf_NL,3
CD_Interactief_Volume_04_Issue_12_1997-12_Haarlems_Uitgeef_Bedrijf_NL,3
CD_Interactief_Volume_04_Issue_12_1997-12_Haarlems_Uitgeef_Bedrijf_NL,4
Cevi-Aktuell_Ausgabe_2009-06_2009_Cevi-Aktuell_DE_monochrome,1
Commodore-Computer-Club-65,2
Commodore-Computer-Club-78,2
Commodore-Gazette-1986-n02,3
Commodore-Gazette-1986-n02,4
Commodore-Gazette-1987-n01,3
Commodore-Gazette-1987-n01,4
CommodoreUserIssue1111992DecSpecial,2
CommodoreUserIssue1341994Nov,5
Commodore_Disk_User_Volume_04_Number_08_1991-06_Alphaville_Publications_GB,2
Commodore_Microcomputers_Volume_5_Number_4_Issue_31_1984-09_Commodore_US,4
Commodore_Microcomputers_Volume_5_Number_4_Issue_31_1984-09_Commodore_US,3
ComputerPress-199205djvu,2
ComputerPress-199209pdf,2
ComputerPress-199306djvu,2
Computer_User_Volume_2_Issue_2_1984-02_McPheeters_US,3
Computer_User_Volume_2_Issue_2_1984-02_McPheeters_US,4
ComputersElectronics1984-06,4
Computronic_84_05,2
Crash_No._25_1986-02_Newsfield_GB,4
Crash_No._87_1991-04_Newsfield_GB,2
CreativeComputingv01n05SeptemberOctober1975,4
Creative_Computing_1984-06,4
Creative_Computing_1985-03,4
DPK_2009_12,2
DPK_2009_12,5
DigitSeptember2004,5
DigitSeptember2004,4
DigitSeptember2004,2
DigitSeptember2004,3
Dragon_World_No._2_1984-02_Dragon_Data_GB,1
EDN20090611,4
ElectronUserVolume7,2
Electronique_et_Loisirs_056__2004-01,2
EnigmaAmiga079,3
EnigmaAmiga079,4
EnigmaAmiga105,2
EnigmaAmiga120,2
Galaksija_1976_03,2
Galaksija_1991_04,2
Galaksija_1997_11,2
Get_the_Most_Out_Of_Your_Amiga_IV_1995-10_Future_Publishing_GB_supplement_issue_076,5
Get_the_Most_Out_Of_Your_Amiga_IV_1995-10_Future_Publishing_GB_supplement_issue_076,4
Hardcore_Volume_2_No._2_1982-04_BASUG_GB,2
Hardware_Hacker_v4,5
Hardware_Hacker_v4,4
INPUT_Vol._02_No._21_1987_Nova_Cultural_BR_pt_2nd_edition,1
INPUT_Vol._03_No._44_1987_Nova_Cultural_BR_pt_2nd_edition,1
InCider198307,3
Info_Issue_28_1989-09_Info_Publications_US,5
Input_Vol_4_No_51_1997_Marshall_Cavendish_GB,1
Io19802,4
Io19845,4
JurassicNews56,4
JurassicNews56,3
Kilobaud197801,0
Kilobaud197911,4
Kilobaud197911,0
LIST1984-02,3
LIST1984-02,4
Linux-Journal-2005-08,3
Linux-Journal-2006-03,4
Linux-Journal-2010-10,3
Linux-Journal-2010-10,5
Linux-Journal-2015-01,4
Linux-Journal-2015-01,3
Linux-Journal-2015-09,3
Linux-Journal-2015-09,4
MC_microcomputer-012,2
MC_microcomputer-025,2
MC_microcomputer-057,4
MC_microcomputer-057,3
MacWorld_8703_March_1987,3
MacWorld_8703_March_1987,4
MacWorld_8712_December_1987,4
MacWorld_8712_December_1987,3
MacWorld_9411_November_1994,5
MacWorld_9503_March_1995,5
MacWorld_9511_November_1995,5
Maximum_PC_2012_03-web,1
Maximum_PC_August_2004,4
Maximum_PC_December_2002,4
Micro_NO._17_1979-10_Micro_Ink_US,4
Micro_Sistemas_Ano_VI_No._063_1986-12_ATI_BR_pt,2
Moj_Micro_1988_09,2
Moj_Micro_1989_02,2
NuovaElettronica_Extra_Le_antenne_Trasmittenti_e_Riceventi,3
Nuova_Elettronica_106,1
PC-Player-German-Magazine-1994-08,5
PC-Player-German-Magazine-1995-01,5
PCWorld_2004_160,2
PCWorld_2004_160,3
PCWorld_2004_160,4
PCWorld_2004_160,5
PCWorld_2005_166,3
PCWorld_2005_166,5
PCWorld_2005_166,2
PCWorld_2005_166,4
PCWorld_2005_168,5
PCWorld_2005_168,3
PCWorld_2005_168,2
PCWorld_2005_168,4
PC_Tech_Journal_V4N4,4
Papersoft-1985-11,4
Papersoft-1985-39,2
Pcmania17,2
Pcmania17,1
Pcmania21,1
Pcmania21,2
Personal-Software-14,2
Personal-Software-15,2
Personal-Software-30,4
Planet_Game_Boy_Autumn_2000,1
Planet_Game_Boy_Autumn_2000,2
Power.Play.N35.1991.02-kultpower,5
Racunari_Magazine_1988_09,2
Racunari_Magazine_1990_04,2
Racunari_Magazine_1991_04,2
Racunari_Magazine_1996_07,4
Racunari_Magazine_1996_07,3
RoboticsAge198612,2
ST_Log_Magazine_Issue_19,2
ST_Log_Magazine_Issue_20,2
STart-Magazine-Issue-15,4
Super_1985_11,2
Super_1987_10,2
Super_Sinc_1985_02,2
TPUG_Issue_12_1985_Mar,4
The_Monitor_1991-05,0
The_Monitor_1991-12,0
TransactorAmiga2,3
TransactorAmiga2,4
Virus_Bulletin-1991-07,0
Virus_Bulletin-1999-04,0
Virus_Bulletin-2002-12,0
Virus_Bulletin-2003-07,0
Virus_Bulletin-2004-07,0
Virus_Bulletin-2010-06,0
Virus_Bulletin-2011-11,0
Workbench_Number_247_2008-02_Amiga_Users_Group_AU,2
Workbench_Number_257_2008-12_Amiga_Users_Group_AU,2
YourCommodoreIssue40Jan87,3
YourCommodoreIssue40Jan87,4
ZX-computing-1983-10,3
ZX-computing-1983-10,4
ZX-computing-1984-02,3
ZX-computing-1984-02,4
Zzap64_Magazine_Issue_29,2
amazing-computing-magazine-1988-07,3
amazing-computing-magazine-1989-01,4
amazing-computing-magazine-1989-01,3
amazing-computing-magazine-1993-03,3
amazing-computing-magazine-1993-03,4
amiga-computer-studio-1999-08,4
amiga-computing-magazine-104,3
amiga-computing-magazine-104,4
amiga-games-1995-01,5
amiga-games-1995-11,5
amiga-games-1996-08,4
amiga-games-1996-08,3
amiga-games-sonderheft-1993-01,4
amiga-games-sonderheft-1993-01,3
amiga-world-1987-11,4
amiga-world-1989-03,4
amiga-world-1989-07,4
amiga-world-1990-09,4
amiga-world-1993-09,4
amigashopper-magazine-40,2
amigowiec-46,3
amigowiec-46,4
analog-computing-magazine-57,2
antic-magazine-catalog-1985-05,0
applesoft014small,3
applesoft014small,4
atari-user-uk-magazine-01,4
atari-user-uk-magazine-01,3
bajtek199305,2
bajtek199512_201911,2
bmp-commodore-club-1991-1,1
boardwatch-1995-09,4
boardwatch-1995-09,3
boardwatch-1997-08,3
boardwatch-1997-08,4
byte-magazine-1979-05,4
byte-magazine-1980-05,4
byte-magazine-1982-11,4
byte-magazine-1984-12-rescan,4
byte-magazine-1984-12-rescan,3
cfdj-02-11,0
cfdj-04-10,0
color-computer-magazine-1984-01,3
commander-magazine-08,5
commodore-amiga-1993-06,2
commodore-format-magazine-08,4
commodore-format-magazine-42,4
commodore-format-magazine-42,3
commodore-user-magazine-29,2
commodore-user-magazine-35,2
computer-idea-058,1
computer-idea-067,1
computer-idea-068,1
computer-idea-112,3
computer-idea-114,0
computer-idea-114,2
computer-idea-120,4
computer-idea-243,5
computer-idea-243,4
computer-idea-295,3
computer-magazine-1988-12,3
computer-magazine-1988-12,4
computist-scan-04,2
computist-scan-26,4
crash-magazine-66,4
crash-magazine-72,4
cvg-magazine-036,2
cvg-magazine-122,3
cvg-magazine-122,4
dragon-user-magazine-01,2
eu_BYTE-1985-07_OCR,3
eu_BYTE-1985-07_OCR,4
eu_Macworld-1986-02_OCR,3
eu_Macworld-1986-02_OCR,4
eu_Macworld-1986-08_OCR,4
eu_Macworld-1986-08_OCR,3
eu_Macworld-1993-08-INT_OCR,5
eu_Macworld-1996-12-NED_OCR,4
eu_Macworld-1996-12-NED_OCR,3
family-computing-32,2
firstglimpse-magazine-v4i12,2
firstglimpse-magazine-v4i12,5
firstglimpse-magazine-v6i3,3
firstglimpse-magazine-v6i3,2
gambler_magazine-1997-03,3
home-computing-weekly-049,2
home-computing-weekly-052,2
iPad_iPhone_User_104_2016_UK,1
inCider_85-10,5
info-magazine-04,4
info-magazine-13,4
io-programmo-115,2
io-programmo-99,1
io-programmo-99,2
issuu_dougalder_1997-05_computer_player__-_bc_editi,3
issuu_dougalder_1997-12_canadian_computer_wholesale,3
issuu_dougalder_1999-07_the_computer_paper_bc-ocr,5
issuu_dougalder_2000-03_tcp_bc-ocr,3
k-power-magazine-01,4
kilobaudmagazine-1977-05,0
magazine_poms20,2
magazyn-amiga-11,3
micomBASIC-1994-11,4
micomBASIC-1994-11,3
micro-6502-journal-45,4
micro-6502-journal-9,2
pc-open-2003-03,2
pc-open-2003-03,5
pc-open-2003-03,3
pctoday-magazine-v5i1,4
pctoday-magazine-v5i1,5
pctoday-magazine-v5i1,3
pctoday-magazine-v5i10,2
pctoday-magazine-v5i10,4
pctoday-magazine-v5i10,3
pctoday-magazine-v6i1,4
pctoday-magazine-v6i1,3
pctoday-magazine-v6i1,5
popular-computing-weekly-1983-02-10,2
popular-computing-weekly-1983-02-10,0
popular-computing-weekly-1983-03-10,0
popular-computing-weekly-1983-03-10,2
popular-computing-weekly-1983-03-17,0
popular-computing-weekly-1983-03-17,2
popular-computing-weekly-1983-04-28,2
popular-computing-weekly-1983-04-28,0
popular-computing-weekly-1983-07-07,2
popular-computing-weekly-1983-07-07,0
popular-computing-weekly-1986-02-06,2
power-play-sonderheft-1991,4
power-play-sonderheft-1992-02,4
powerplaymagazine-1997-06,4
powerplaymagazine-1997-06,3
processor-newspaper-v26i48,0
processor-newspaper-v29i20,0
processor-newspaper-v29i50,0
processor-newspaper-v29i51,0
processor-newspaper-v32i12,1
processor-newspaper-v32i12,0
reference-series-v10i2,3
reference-series-v10i2,2
reference-series-v10i2,4
sdtimes011,0
sdtimes032,0
sdtimes124,0
sdtimes157,0
sdtimes230,0
sdtimes254,0
secretservicemagazine-1994-06,2
secretservicemagazine-2001-09,3
sinclair-user-magazine-007,2
sinclair-user-magazine-041,2
sinclair-user-magazine-093,3
sinclair-user-magazine-093,4
smartcomputing-magazine-v16i6,5
smartcomputing-magazine-v20i3,6
smartcomputing-magazine-v20i3,3
smartcomputing-magazine-v20i3,5
softalkv1n04dec1980,3
softalkv1n05jan1981,3
softalkv1n11jul1981,3
softalkv2n01sep1981,3
softalkv3n04dec1982,3
softside-magazine-13,2
theharvest5.6,0
washingtonapplepijournal1979v1no11dec79,0
washingtonapplepijournal1983v5no5may83,0
washingtonapplepijournal1983v5no6jun83,0
washingtonapplepijournal198404,0
win-magazine-italia-121,2
win-magazine-italia-121,1
win-magazine-italia-130,1
win-magazine-italia-130,2
win-magazine-italia-137,2
win-magazine-italia-137,1
win-magazine-italia-222,2
win-magazine-italia-222,3
win-magazine-italia-227,2
win-magazine-italia-227,3
win-magazine-italia-95,2
win-magazine-italia-95,1
your-computer-magazine-1982-09,2
your-computer-magazine-1984-02,2
your-sinclair-21,2
your-sinclair-43,3
your-sinclair-79,1
your-sinclair-79,2
your-sinclair-93,1
zzap64-magazine-001,2
zzap64-magazine-071,4
zzap64-magazine-097,3
zzap64-magazine-097,4
zzapp_64_issue_005_600dpi,2
zzapp_64_issue_012_600dpi,3
zzapp_64_issue_051_600dpi,4
zzapp_64_issue_101_600dpi,4
zzapp_64_issue_101_600dpi,3
